id,language,question_type,question_text,question_image_url,option_1,option_2,option_3,option_4,correct_index,category,tags,hint,enabled,preview_q,preview_o1,preview_o2,preview_o3,preview_o4
vq-328,bn,text_to_image,নিচের কোন ছবিটি DTR-এর কনজারভেটর ট্যাংক (Conservator Tank) অংশ?,,DTR_conservator_tank.png,DTR_drain_valve.png,DTR_Tap_Changer.png,DTR_Buchholz_relay.png,0,DTR,"dtr,identification,name",প্রশ্নে উল্লেখিত অংশের নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,DTR_conservator_tank.png,DTR_drain_valve.png,DTR_Tap_Changer.png,DTR_Buchholz_relay.png
vq-329,bn,text_to_image,নিচের কোন ছবিটি DTR-এর কনজারভেটর ট্যাংক (Conservator Tank) অংশ?,,DTR_conservator_tank.png,DTR_drain_valve.png,DTR_Tap_Changer.png,DTR_Breather.png,0,DTR,"dtr,identification,name",প্রশ্নে উল্লেখিত অংশের নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,DTR_conservator_tank.png,DTR_drain_valve.png,DTR_Tap_Changer.png,DTR_Breather.png
vq-330,bn,text_to_image,নিচের কোন ছবিটি DTR-এর কনজারভেটর ট্যাংক (Conservator Tank) অংশ?,,DTR_conservator_tank.png,DTR_drain_valve.png,DTR_Buchholz_relay.png,DTR_Breather.png,0,DTR,"dtr,identification,name",প্রশ্নে উল্লেখিত অংশের নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,DTR_conservator_tank.png,DTR_drain_valve.png,DTR_Buchholz_relay.png,DTR_Breather.png
vq-331,bn,text_to_image,নিচের কোন ছবিটি DTR-এর কনজারভেটর ট্যাংক (Conservator Tank) অংশ?,,DTR_conservator_tank.png,DTR_Oil_level_gauge.png,DTR_Tap_Changer.png,DTR_Buchholz_relay.png,0,DTR,"dtr,identification,name",প্রশ্নে উল্লেখিত অংশের নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,DTR_conservator_tank.png,DTR_Oil_level_gauge.png,DTR_Tap_Changer.png,DTR_Buchholz_relay.png
vq-332,bn,text_to_image,নিচের কোন ছবিটি DTR-এর কনজারভেটর ট্যাংক (Conservator Tank) অংশ?,,DTR_conservator_tank.png,DTR_Oil_level_gauge.png,DTR_Tap_Changer.png,DTR_Breather.png,0,DTR,"dtr,identification,name",প্রশ্নে উল্লেখিত অংশের নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,DTR_conservator_tank.png,DTR_Oil_level_gauge.png,DTR_Tap_Changer.png,DTR_Breather.png
vq-333,bn,text_to_image,নিচের কোন ছবিটি DTR-এর কনজারভেটর ট্যাংক (Conservator Tank) অংশ?,,DTR_conservator_tank.png,DTR_Oil_level_gauge.png,DTR_Buchholz_relay.png,DTR_Breather.png,0,DTR,"dtr,identification,name",প্রশ্নে উল্লেখিত অংশের নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,DTR_conservator_tank.png,DTR_Oil_level_gauge.png,DTR_Buchholz_relay.png,DTR_Breather.png
vq-334,bn,text_to_image,নিচের কোন ছবিটি DTR-এর কনজারভেটর ট্যাংক (Conservator Tank) অংশ?,,DTR_conservator_tank.png,DTR_Tap_Changer.png,DTR_Buchholz_relay.png,DTR_Breather.png,0,DTR,"dtr,identification,name",প্রশ্নে উল্লেখিত অংশের নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,DTR_conservator_tank.png,DTR_Tap_Changer.png,DTR_Buchholz_relay.png,DTR_Breather.png
vq-335,bn,text_to_image,নিচের কোন ছবিটি DTR-এর সিলিকা জেল ব্রিদার (Silica Gel Breather) অংশ?,,DTR_Breather.png,DTR_drain_valve.png,DTR_Oil_level_gauge.png,DTR_Tap_Changer.png,0,DTR,"dtr,identification,name",প্রশ্নে উল্লেখিত অংশের নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,DTR_Breather.png,DTR_drain_valve.png,DTR_Oil_level_gauge.png,DTR_Tap_Changer.png
vq-336,bn,text_to_image,নিচের কোন ছবিটি DTR-এর সিলিকা জেল ব্রিদার (Silica Gel Breather) অংশ?,,DTR_Breather.png,DTR_drain_valve.png,DTR_Oil_level_gauge.png,DTR_Buchholz_relay.png,0,DTR,"dtr,identification,name",প্রশ্নে উল্লেখিত অংশের নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,DTR_Breather.png,DTR_drain_valve.png,DTR_Oil_level_gauge.png,DTR_Buchholz_relay.png
vq-337,bn,text_to_image,নিচের কোন ছবিটি DTR-এর সিলিকা জেল ব্রিদার (Silica Gel Breather) অংশ?,,DTR_Breather.png,DTR_drain_valve.png,DTR_Oil_level_gauge.png,DTR_conservator_tank.png,0,DTR,"dtr,identification,name",প্রশ্নে উল্লেখিত অংশের নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,DTR_Breather.png,DTR_drain_valve.png,DTR_Oil_level_gauge.png,DTR_conservator_tank.png
vq-338,bn,text_to_image,নিচের কোন ছবিটি DTR-এর সিলিকা জেল ব্রিদার (Silica Gel Breather) অংশ?,,DTR_Breather.png,DTR_drain_valve.png,DTR_Tap_Changer.png,DTR_Buchholz_relay.png,0,DTR,"dtr,identification,name",প্রশ্নে উল্লেখিত অংশের নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,DTR_Breather.png,DTR_drain_valve.png,DTR_Tap_Changer.png,DTR_Buchholz_relay.png
vq-339,bn,text_to_image,নিচের কোন ছবিটি DTR-এর সিলিকা জেল ব্রিদার (Silica Gel Breather) অংশ?,,DTR_Breather.png,DTR_drain_valve.png,DTR_Tap_Changer.png,DTR_conservator_tank.png,0,DTR,"dtr,identification,name",প্রশ্নে উল্লেখিত অংশের নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,DTR_Breather.png,DTR_drain_valve.png,DTR_Tap_Changer.png,DTR_conservator_tank.png
vq-340,bn,text_to_image,নিচের কোন ছবিটি DTR-এর সিলিকা জেল ব্রিদার (Silica Gel Breather) অংশ?,,DTR_Breather.png,DTR_drain_valve.png,DTR_Buchholz_relay.png,DTR_conservator_tank.png,0,DTR,"dtr,identification,name",প্রশ্নে উল্লেখিত অংশের নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,DTR_Breather.png,DTR_drain_valve.png,DTR_Buchholz_relay.png,DTR_conservator_tank.png
vq-341,bn,text_to_image,নিচের কোন ছবিটি DTR-এর সিলিকা জেল ব্রিদার (Silica Gel Breather) অংশ?,,DTR_Breather.png,DTR_Oil_level_gauge.png,DTR_Tap_Changer.png,DTR_Buchholz_relay.png,0,DTR,"dtr,identification,name",প্রশ্নে উল্লেখিত অংশের নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,DTR_Breather.png,DTR_Oil_level_gauge.png,DTR_Tap_Changer.png,DTR_Buchholz_relay.png
vq-342,bn,text_to_image,নিচের কোন ছবিটি DTR-এর সিলিকা জেল ব্রিদার (Silica Gel Breather) অংশ?,,DTR_Breather.png,DTR_Oil_level_gauge.png,DTR_Tap_Changer.png,DTR_conservator_tank.png,0,DTR,"dtr,identification,name",প্রশ্নে উল্লেখিত অংশের নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,DTR_Breather.png,DTR_Oil_level_gauge.png,DTR_Tap_Changer.png,DTR_conservator_tank.png
vq-343,bn,text_to_image,নিচের কোন ছবিটি DTR-এর সিলিকা জেল ব্রিদার (Silica Gel Breather) অংশ?,,DTR_Breather.png,DTR_Oil_level_gauge.png,DTR_Buchholz_relay.png,DTR_conservator_tank.png,0,DTR,"dtr,identification,name",প্রশ্নে উল্লেখিত অংশের নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,DTR_Breather.png,DTR_Oil_level_gauge.png,DTR_Buchholz_relay.png,DTR_conservator_tank.png
vq-344,bn,text_to_image,নিচের কোন ছবিটি DTR-এর সিলিকা জেল ব্রিদার (Silica Gel Breather) অংশ?,,DTR_Breather.png,DTR_Tap_Changer.png,DTR_Buchholz_relay.png,DTR_conservator_tank.png,0,DTR,"dtr,identification,name",প্রশ্নে উল্লেখিত অংশের নামের সাথে মিল রেখে সঠিক ছবি বেছে নিন।,TRUE,,DTR_Breather.png,DTR_Tap_Changer.png,DTR_Buchholz_relay.png,DTR_conservator_tank.png
vq-345,bn,image_to_text,ছবিতে দেখানো ব্যক্তিগত সুরক্ষা সরঞ্জামটি মূলত শরীরের কোন অংশকে আঘাত থেকে রক্ষা করার জন্য ডিজাইন করা হয়েছে?,img_13QNSikc8W6cAWqM6MXSYMdx7Mzs9OKx5.jpg,মাথাকে কোনো বস্তু বা কাঠামোর আঘাত থেকে রক্ষা করতে,চোখকে ক্ষতিকারক অতিবেগুনি রশ্মি থেকে বাঁচাতে,হাতকে অতিরিক্ত ঘর্ষণজনিত ফোসকা থেকে মুক্ত রাখতে,পা-কে ধারালো পেরেক বা ধাতুর আঘাত থেকে বাঁচাতে,0,PPE,"helmet,safety,ppe",হেলমেট মাথায় শক্ত বস্তুর আঘাত লাগলে তা শুষে নিয়ে মস্তিষ্ককে নিরাপদ রাখে।,TRUE,img_13QNSikc8W6cAWqM6MXSYMdx7Mzs9OKx5.jpg,,,,
vq-346,bn,text_to_image,উঁচুতে কাজের সময় মাথায় ভারী বস্তুর আঘাত থেকে বাঁচতে নিচের কোন নিরাপত্তা সরঞ্জামটি ব্যবহার করা আবশ্যিক?,,img_13QNSikc8W6cAWqM6MXSYMdx7Mzs9OKx5.jpg,img_1hBHudBeDSB1bkGqX4qTvhEM0F2sHnkcd.jpg,img_1EtxY0Gm7TNdLea7f-zk3q81HiZauX7j2.jpg,img_1MAUYMbUWD91sOWrr2S07vFnLFke6hReM.jpg,0,PPE,"helmet,safety,ppe","মাথার সুরক্ষায় হেলমেট পরা বাধ্যতামূলক, যা ওপর থেকে পড়া জিনিস থেকে বাঁচায়।",TRUE,,img_13QNSikc8W6cAWqM6MXSYMdx7Mzs9OKx5.jpg,img_1hBHudBeDSB1bkGqX4qTvhEM0F2sHnkcd.jpg,img_1EtxY0Gm7TNdLea7f-zk3q81HiZauX7j2.jpg,img_1MAUYMbUWD91sOWrr2S07vFnLFke6hReM.jpg
vq-347,bn,image_to_text,লাইভ লাইনের কাজ বা গ্রাইন্ডিংয়ের সময় ছবিতে দেখানো চোখের সুরক্ষা সরঞ্জামটি পরা কেন জরুরি?,img_1hBHudBeDSB1bkGqX4qTvhEM0F2sHnkcd.jpg,চোখকে ক্ষতিকারক স্ফুলিঙ্গ এবং উড়ন্ত কণা থেকে রক্ষা করতে,মাথাকে ওপর থেকে পড়ে যাওয়া ভারী বস্তুর আঘাত থেকে বাঁচাতে,কানকে অতিরিক্ত উচ্চ শব্দজনিত শ্রবণ ক্ষতি থেকে মুক্ত রাখতে,হাতকে ধারালো তারের স্ক্র্যাচ এবং ক্ষত থেকে রক্ষা করতে,0,PPE,"goggles,safety,ppe","সেফটি গগলস চোখকে ধুলোবালি, ধাতু বা তার কাটার উড়ন্ত টুকরো থেকে সুরক্ষিত রাখে।",TRUE,img_1hBHudBeDSB1bkGqX4qTvhEM0F2sHnkcd.jpg,,,,
vq-348,bn,text_to_image,বৈদ্যুতিক প্যানেলে ড্রিলিং বা মেটাল কাটার সময় চোখকে স্পার্ক ও ধাতব কণা থেকে বাঁচাতে নিচের কোনটি ব্যবহার করবেন?,,img_1hBHudBeDSB1bkGqX4qTvhEM0F2sHnkcd.jpg,img_13QNSikc8W6cAWqM6MXSYMdx7Mzs9OKx5.jpg,img_1EtxY0Gm7TNdLea7f-zk3q81HiZauX7j2.jpg,img_1MAUYMbUWD91sOWrr2S07vFnLFke6hReM.jpg,0,PPE,"goggles,safety,ppe",চোখের সুরক্ষায় সর্বদা সেফটি গগলস ব্যবহার করা নিশ্চিত করতে হবে।,TRUE,,img_1hBHudBeDSB1bkGqX4qTvhEM0F2sHnkcd.jpg,img_13QNSikc8W6cAWqM6MXSYMdx7Mzs9OKx5.jpg,img_1EtxY0Gm7TNdLea7f-zk3q81HiZauX7j2.jpg,img_1MAUYMbUWD91sOWrr2S07vFnLFke6hReM.jpg
vq-349,bn,image_to_text,ছবিতে দেখানো হাতের সুরক্ষা সরঞ্জামটি ব্যবহারের প্রধান উদ্দেশ্য কী?,img_1MAUYMbUWD91sOWrr2S07vFnLFke6hReM.jpg,লাইভ কন্ডাক্টরে হাত দিয়ে কাজ করার সময় বৈদ্যুতিক শক থেকে বাঁচতে,খুঁটিতে ওঠার সময় হাতের তালুকে কেবল পিছলে যাওয়া থেকে রক্ষা করতে,কনুইয়ের জয়েন্টে অতিরিক্ত ভারী ওজনের চাপ ও ফ্রিকশন হ্রাস করতে,রাসায়নিক পদার্থ হ্যান্ডল করার সময় হাতের চামড়া সুরক্ষিত রাখতে,0,PPE,"gloves,safety,ppe",সঠিক ভোল্টেজ রেটিংয়ের ইলেকট্রিক্যাল গ্লাভস লাইভ কন্ডাক্টরের সংস্পর্শে শক খাওয়া প্রতিরোধ করে।,TRUE,img_1MAUYMbUWD91sOWrr2S07vFnLFke6hReM.jpg,,,,
vq-350,bn,text_to_image,ডিস্ট্রিবিউশন লাইনে ফিউজ তার পরিবর্তনের সময় লাইনম্যানের হাতের সুরক্ষায় নিচের কোন সরঞ্জামটি ব্যবহার করা জরুরি?,,img_1MAUYMbUWD91sOWrr2S07vFnLFke6hReM.jpg,img_1hBHudBeDSB1bkGqX4qTvhEM0F2sHnkcd.jpg,img_13QNSikc8W6cAWqM6MXSYMdx7Mzs9OKx5.jpg,img_1EtxY0Gm7TNdLea7f-zk3q81HiZauX7j2.jpg,0,PPE,"gloves,safety,ppe",ইলেকট্রিক্যাল ইনসুলেটিং হ্যান্ড গ্লাভস লাইনম্যানের প্রধান নিরাপত্তা কবচ।,TRUE,,img_1MAUYMbUWD91sOWrr2S07vFnLFke6hReM.jpg,img_1hBHudBeDSB1bkGqX4qTvhEM0F2sHnkcd.jpg,img_13QNSikc8W6cAWqM6MXSYMdx7Mzs9OKx5.jpg,img_1EtxY0Gm7TNdLea7f-zk3q81HiZauX7j2.jpg
vq-351,bn,image_to_text,বৈদ্যুতিক কাজের উপযুক্ত ছবিতে দেখানো এই বিশেষ জুতোজোড়ার মূল নিরাপত্তা বৈশিষ্ট্য কোনটি?,img_1EtxY0Gm7TNdLea7f-zk3q81HiZauX7j2.jpg,এটি নন-কন্ডাক্টিভ ম্যাটেরিয়াল দিয়ে তৈরি এবং মেটাল ফ্রি হয়ে থাকে,এটি অতি দীর্ঘ ও সম্পূর্ণ ওয়াটারপ্রুফ রাবার কাপড় দ্বারা আবৃত,এর শেষ প্রান্তে ইস্পাত দিয়ে তৈরি অতিরিক্ত ভারী অংশ সংযুক্ত থাকে,এর শেষ প্রান্তে স্প্রিং দেওয়া থাকে যা উঁচু লাফ সহজে নিয়ন্ত্রণ করে,0,PPE,"boots,safety,ppe",বৈদ্যুতিক কাজের উপযোগী সেফটি জুতোতে ধাতব পিনের পরিবর্তে নন-কন্ডাক্টিভ সোল ব্যবহার করা হয়।,TRUE,img_1EtxY0Gm7TNdLea7f-zk3q81HiZauX7j2.jpg,,,,
vq-352,bn,text_to_image,সাবস্টেশনের মেটাল ইয়ার্ডে হাঁটার সময় পা-কে গ্রাউন্ডেড শকের হাত থেকে রক্ষা করতে নিচের কোন জুতো জোড়া পরা উচিত?,,img_1EtxY0Gm7TNdLea7f-zk3q81HiZauX7j2.jpg,img_13QNSikc8W6cAWqM6MXSYMdx7Mzs9OKx5.jpg,img_1hBHudBeDSB1bkGqX4qTvhEM0F2sHnkcd.jpg,img_1MAUYMbUWD91sOWrr2S07vFnLFke6hReM.jpg,0,PPE,"boots,safety,ppe",মেটাল ফ্রি বা ইনসুলেটেড সোলযুক্ত সেফটি সু পা-কে মাটি বা গ্রাউন্ড শকের হাত থেকে বাঁচায়।,TRUE,,img_1EtxY0Gm7TNdLea7f-zk3q81HiZauX7j2.jpg,img_13QNSikc8W6cAWqM6MXSYMdx7Mzs9OKx5.jpg,img_1hBHudBeDSB1bkGqX4qTvhEM0F2sHnkcd.jpg,img_1MAUYMbUWD91sOWrr2S07vFnLFke6hReM.jpg
vq-353,bn,image_to_text,উচ্চ ভোল্টেজ প্যানেল বা সাবস্টেশন ব্রেকার অপারেশনের সময় ছবিতে দেখানো এই মুখাবরণের মূল ভূমিকা কী?,img_1NU5KJYvyGcXpdFFB-FkVj5MmOWcMwRsb.jpg,তীব্র আর্ক ফ্ল্যাশ জনিত উত্তাপ ও ক্ষতিকারক রশ্মি থেকে মুখমণ্ডল রক্ষা করা,সাবস্টেশনের ক্ষতিকর সালফার ডাই-অক্সাইড গ্যাস শ্বাসযন্ত্রে ঢুকতে বাধা দেওয়া,হঠাৎ করে উচ্চ শব্দ হলে কানের পর্দাকে তীব্র কম্পন থেকে সুরক্ষিত রাখা,মাথায় ধাতব স্প্যানার পড়ার সময় মাথার খুলির ওপর আঘাত প্রতিহত করা,0,PPE,"arc_flash,safety,ppe",আর্ক ফ্ল্যাশ শিল্ড মুখমণ্ডলকে আর্ক বিস্ফোরণের উচ্চ তাপমাত্রা এবং অতিবেগুনী আলো থেকে রক্ষা করে।,TRUE,img_1NU5KJYvyGcXpdFFB-FkVj5MmOWcMwRsb.jpg,,,,
vq-354,bn,text_to_image,১১ কেভি প্যানেলে আইসোলেশন ও র্যাকিং-আউট অপারেশনের সময় মুখের সুরক্ষায় নিচের কোন আইটেমটি নির্বাচন করা উচিত?,,img_1NU5KJYvyGcXpdFFB-FkVj5MmOWcMwRsb.jpg,img_1hBHudBeDSB1bkGqX4qTvhEM0F2sHnkcd.jpg,img_13QNSikc8W6cAWqM6MXSYMdx7Mzs9OKx5.jpg,img_1EtxY0Gm7TNdLea7f-zk3q81HiZauX7j2.jpg,0,PPE,"arc_flash,safety,ppe",প্যানেল অপারেশনের সময় আর্ক ফেস শিল্ড মুখের আঘাত ও ঝলসে যাওয়া প্রতিরোধ করে।,TRUE,,img_1NU5KJYvyGcXpdFFB-FkVj5MmOWcMwRsb.jpg,img_1hBHudBeDSB1bkGqX4qTvhEM0F2sHnkcd.jpg,img_13QNSikc8W6cAWqM6MXSYMdx7Mzs9OKx5.jpg,img_1EtxY0Gm7TNdLea7f-zk3q81HiZauX7j2.jpg
vq-355,bn,image_to_text,ছবিতে দেখানো এই খাঁজকাটা চোয়ালবিশিষ্ট সরঞ্জামটি মূলত কী কাজের জন্য উপযুক্ত?,pipe_wrench.png,গোল আকৃতির ধাতব পাইপ বা কনডুইট শক্তভাবে আঁকড়ে ধরে ঘোরাতে,সমতল পাত বা মেটাল শিটকে খুব সহজে মসৃণভাবে কেটে টুকরো করতে,বৈদ্যুতিক ডিস্ট্রিবিউশন প্যানেলে আর্থিং রেজিস্ট্যান্সের মান পরিমাপ করতে,অ্যালুমিনিয়াম কন্ডাক্টরের ইনসুলেশন অংশ খুব নিখুঁতভাবে কেটে ছাড়াতে,0,Tools,"pipe_wrench,wrench,tools",পাইপ রেঞ্জের দাঁতালো ও স্প্রিং যুক্ত চোয়াল গোল পাইপে নিখুঁত ও শক্তিশালী গ্রিপ প্রদান করে।,TRUE,pipe_wrench.png,,,,
vq-356,bn,text_to_image,সার্ভিস কানেকশনের জন্য জিআই পাইপের থ্রেডিং পেঁচাতে বা পাইপ ঘোরানোর জন্য নিচের কোন রেঞ্চটি ব্যবহার করা উচিত?,,pipe_wrench.png,Adjustable_Wrench.png,Combination_Pliers.png,come_along_clamp1.png,0,Tools,"pipe_wrench,wrench,tools",জিআই পাইপের সংযোগ শক্ত করার কাজে পাইপ রেঞ্চ একটি অপরিহার্য হাতিয়ার।,TRUE,,pipe_wrench.png,Adjustable_Wrench.png,Combination_Pliers.png,come_along_clamp1.png
vq-357,bn,image_to_text,ছবিতে দেখানো এই চোয়াল-সমন্বয়যোগ্য সরঞ্জামটির মুখ ছোট-বড় করতে কী ঘোরানো হয়?,Adjustable_Wrench.png,এর চোয়ালে যুক্ত বিশেষ ওয়ার্ম স্ক্রু বা নকশাদার গিয়ারটি,এর হ্যান্ডেলের নিচে থাকা লম্বা থ্রেডেড স্প্রিং লকটি,এর ওপরে থাকা ছোট স্প্রিং ওয়াশার ও রেচেট নবটি,এর মুখে যুক্ত মেটালিক লক পিন বা সেফটি লিভারটি,0,Tools,"adjustable_wrench,wrench,tools",অ্যাডজাস্টেবল রেঞ্চের মুখে থাকা ওয়ার্ম স্ক্রুটি ঘোরালে চোয়ালের আকার সহজেই নিয়ন্ত্রণ করা যায়।,TRUE,Adjustable_Wrench.png,,,,
vq-358,bn,text_to_image,বিভিন্ন সাইজের নাট এবং বল্টু আলগা বা টাইট করার জন্য অ্যাডজাস্টেবল চোয়াল বিশিষ্ট নিচের কোন রেঞ্চটি উপযুক্ত?,,Adjustable_Wrench.png,pipe_wrench.png,Combination_Pliers.png,come_along_clamp1.png,0,Tools,"adjustable_wrench,wrench,tools",অ্যাডজাস্টেবল রেঞ্চ ব্যবহার করে এক সরঞ্জাম দিয়েই বিভিন্ন সাইজের হেক্সাগোনাল নাট ঘোরানো যায়।,TRUE,,Adjustable_Wrench.png,pipe_wrench.png,Combination_Pliers.png,come_along_clamp1.png
vq-359,bn,image_to_text,ছবিতে দেখানো এই বহুমুখী প্লায়ার্সের কাটিং অংশ ব্যবহার করে সাধারণত কোন কাজটি করা যায়?,Combination_Pliers.png,"তামার তার কাটা, মোচড়ানো এবং এর ওপরের ইনসুলেশন অংশটি ছাড়ানো",মেটালিক সাবস্টেশন ফ্রেমের ড্রিল করা ছিদ্রের ব্যাস মাপ পরিমাপ করা,трансফরমারের ভেতরের তেলের ঘনত্ব ও তাপমাত্রার মান পরীক্ষা করা,ওভারহেড কন্ডাক্টরের টেনশন পরিমাপের সময় তারের প্রান্তকে ধরে রাখা,0,Tools,"pliers,combination_pliers,tools",কম্বিনেশন প্লায়ার্সে একই সাথে তার কাটার জন্য ব্লেড এবং ধরার জন্য খাঁজ কাটা অংশ থাকে।,TRUE,Combination_Pliers.png,,,,
vq-360,bn,text_to_image,"লাইনম্যানের কাজের সময় তার কাটা, মোচড়ানো ও ধরার জন্য নিচের কোন হ্যান্ড টুলসটি সবচেয়ে বেশি ব্যবহৃত হয়?",,Combination_Pliers.png,Adjustable_Wrench.png,pipe_wrench.png,come_along_clamp1.png,0,Tools,"pliers,combination_pliers,tools",কম্বিনেশন প্লায়ার্স লাইনম্যানের অন্যতম প্রাথমিক হ্যান্ড টুলস যা দৈনন্দিন সংযোগে ব্যবহৃত হয়।,TRUE,,Combination_Pliers.png,Adjustable_Wrench.png,pipe_wrench.png,come_along_clamp1.png
vq-361,bn,image_to_text,ক্যাবল ল্যাগ জয়েন্ট মজবুত করার জন্য ছবিতে দেখানো এই শক্তিশালী টুলের প্রধান কাজ কোনটি?,img_1ph1HlGtDILcPhA7Prdjm1woSMkT9jlbq.jpg,তরল চাপ ব্যবহার করে ক্যাবল লাগ ও কন্ডাক্টরের জোড়াটি শক্তভাবে চেপে দেওয়া,ওভারহেড তারের দীর্ঘ স্প্যান টেনে নির্দিষ্ট মাত্রার যান্ত্রিক টেনশন দেওয়া,সাবস্টেশন ইয়ার্ডের চারপাশে আর্থিং পাইপকে মাটির গভীর স্থানে প্রবেশ করানো,পোলের মাথায় হেভি ডিউটি ক্রসআর্ম ও চ্যানেল ফ্রেম স্ক্রু দিয়ে শক্তভাবে আটকানো,0,Tools,"crimping,tools",হাইড্রোলিক ক্রিম্পিং টুল ক্যাবল এবং লাগের সংযোগস্থলে সমান এবং তীব্র প্রেসার প্রয়োগ করে জয়েন্ট নিশ্চিত করে।,TRUE,img_1ph1HlGtDILcPhA7Prdjm1woSMkT9jlbq.jpg,,,,
vq-362,bn,text_to_image,কন্ডাক্টর তারের মাথায় অ্যালুমিনিয়াম বা কপার লাগের কোল্ড-ওয়েল্ড জয়েন্ট তৈরি করতে নিচের কোন হেভি ডিউটি টুলটি উপযুক্ত?,,img_1ph1HlGtDILcPhA7Prdjm1woSMkT9jlbq.jpg,img_1Gqr9P1QQ6uIOZ4YjBekaR8dbb0SouEDx.jpg,img_1qB2r3FmwBNPIxQPQhON4ZRP4z4W1JnRp.jpg,img_1HNyXF76GKzNFWWP1J8EabNv3nkGankU6.jpg,0,Tools,"crimping,tools",ক্রিম্পিং টুলের সাহায্যে ক্যাবল লাগের সাথে তারের সংযোগ কমপ্রেস করে নিরাপদ লোড প্রবাহ নিশ্চিত করা হয়।,TRUE,,img_1ph1HlGtDILcPhA7Prdjm1woSMkT9jlbq.jpg,img_1Gqr9P1QQ6uIOZ4YjBekaR8dbb0SouEDx.jpg,img_1qB2r3FmwBNPIxQPQhON4ZRP4z4W1JnRp.jpg,img_1HNyXF76GKzNFWWP1J8EabNv3nkGankU6.jpg
vq-363,bn,image_to_text,ডিস্ট্রিবিউশন সাবস্টেশনে কাজ করার সময় ছবিতে দেখানো সরঞ্জামটি মূলত কী কাজে সাহায্য করে?,img_1Gqr9P1QQ6uIOZ4YjBekaR8dbb0SouEDx.jpg,যান্ত্রিক শক্তি বাড়িয়ে ভারী মালামাল সহজে ওপরের দিকে ওঠাতে ও নিচে নামাতে,কন্ডাক্টর তারের ওপর থাকা প্লাস্টিক বা রাবার ইনসুলেশন চামড়া সহজে ছাড়াতে,সাবস্টেশনের আর্থিং সিস্টেমের ইলেকট্রোডের মোট রেজিস্ট্যান্স নিখুঁতভাবে মাপতে,ফেজ সিকোয়েন্স ইন্ডিকেটরের সাহায্যে লাইনের সঠিক আবর্তন দিক যাচাই করে দেখতে,0,Tools,"chain_pulley,lifting,tools",চেন পুলি গিয়ার মেকানিজম এবং লিভার মেকানিক সুবিধা ব্যবহার করে কম মানব শক্তিতে ভারী লোড তোলে।,TRUE,img_1Gqr9P1QQ6uIOZ4YjBekaR8dbb0SouEDx.jpg,,,,
vq-364,bn,text_to_image,সাবস্টেশনের ৩ থেকে ৫ টন ওজনের ভারী ট্রান্সফরমার পোল বা বেস থেকে ওঠানোর কাজে নিচের কোন যান্ত্রিক সরঞ্জামটি ব্যবহার করা হয়?,,img_1Gqr9P1QQ6uIOZ4YjBekaR8dbb0SouEDx.jpg,img_1qB2r3FmwBNPIxQPQhON4ZRP4z4W1JnRp.jpg,img_1ph1HlGtDILcPhA7Prdjm1woSMkT9jlbq.jpg,img_1HNyXF76GKzNFWWP1J8EabNv3nkGankU6.jpg,0,Tools,"chain_pulley,lifting,tools",হেভি-ডিউটি চেন পুলি ব্লক যেকোনো ওজনের ভারী সরঞ্জাম উত্তোলনের জন্য আদর্শ।,TRUE,,img_1Gqr9P1QQ6uIOZ4YjBekaR8dbb0SouEDx.jpg,img_1qB2r3FmwBNPIxQPQhON4ZRP4z4W1JnRp.jpg,img_1ph1HlGtDILcPhA7Prdjm1woSMkT9jlbq.jpg,img_1HNyXF76GKzNFWWP1J8EabNv3nkGankU6.jpg
